UserID,avg_rating,rating_std,total_ratings,min_rating,max_rating,rating_2_count,rating_3_count,rating_4_count,rating_5_count,avg_time_spent,time_spent_std,total_time_spent,max_time_spent,session_count,total_likes,total_shares,total_comments,like_rate,share_rate,comment_rate,num_preferred_industries,unique_industries_explored,browse_diversity_score,prefers_large_corp,prefers_startup,prefers_bulk_orders,prefers_sea_freight,receives_alerts
1814,4.707,0.457,123.0,4.0,5.0,0.0,0.0,36.0,87.0,62.308,30.691,7663.864,163.858,123.0,40.0,8.0,8.0,0.325,0.065,0.065,3,3,1.0,0,1,0,0,1
1815,4.018,0.904,56.0,2.0,5.0,4.0,10.0,23.0,19.0,60.91,40.351,3410.939,200.244,56.0,8.0,3.0,3.0,0.143,0.054,0.054,1,6,6.0,1,0,0,0,1
1816,4.562,0.501,48.0,4.0,5.0,0.0,0.0,21.0,27.0,68.044,38.233,3266.088,221.017,48.0,17.0,6.0,2.0,0.354,0.125,0.042,3,2,0.6666666666666666,0,1,1,0,1
1817,4.687,0.467,83.0,4.0,5.0,0.0,0.0,26.0,57.0,60.964,37.347,5060.008,204.651,83.0,17.0,9.0,1.0,0.205,0.108,0.012,3,2,0.6666666666666666,0,1,0,0,1
1818,4.338,0.776,65.0,2.0,5.0,3.0,3.0,28.0,31.0,53.885,33.659,3502.512,191.478,65.0,21.0,4.0,2.0,0.323,0.062,0.031,1,5,5.0,0,0,0,0,1
1819,4.735,0.446,49.0,4.0,5.0,0.0,0.0,13.0,36.0,69.897,43.127,3424.938,225.247,49.0,20.0,7.0,1.0,0.408,0.143,0.02,2,2,1.0,0,1,0,1,1
1820,4.25,0.943,84.0,2.0,5.0,6.0,11.0,23.0,44.0,52.675,28.563,4424.684,148.942,84.0,22.0,4.0,0.0,0.262,0.048,0.0,3,6,2.0,0,0,1,1,1
1821,4.423,0.809,104.0,2.0,5.0,4.0,9.0,30.0,61.0,55.065,31.813,5726.759,167.677,104.0,25.0,11.0,7.0,0.24,0.106,0.067,2,6,3.0,0,0,0,0,1
1822,4.34,0.734,97.0,2.0,5.0,2.0,9.0,40.0,46.0,58.85,35.623,5708.435,206.237,97.0,32.0,12.0,3.0,0.33,0.124,0.031,1,5,5.0,1,0,0,0,0
1823,4.104,0.926,77.0,2.0,5.0,3.0,20.0,20.0,34.0,48.823,29.116,3759.393,139.628,77.0,17.0,11.0,2.0,0.221,0.143,0.026,1,6,6.0,0,0,0,0,0
1824,4.732,0.445,97.0,4.0,5.0,0.0,0.0,26.0,71.0,58.783,39.496,5701.935,199.24,97.0,37.0,8.0,5.0,0.381,0.082,0.052,3,2,0.6666666666666666,0,1,0,0,1
1825,4.429,0.734,70.0,2.0,5.0,2.0,4.0,26.0,38.0,56.204,31.931,3934.308,144.416,70.0,21.0,10.0,1.0,0.3,0.143,0.014,1,5,5.0,1,0,0,0,0
1826,4.608,0.492,74.0,4.0,5.0,0.0,0.0,29.0,45.0,62.676,33.191,4637.997,151.79,74.0,21.0,6.0,4.0,0.284,0.081,0.054,2,2,1.0,0,1,0,0,1
1827,4.11,0.975,109.0,2.0,5.0,7.0,25.0,26.0,51.0,49.848,32.678,5433.391,176.306,109.0,19.0,10.0,3.0,0.174,0.092,0.028,1,6,6.0,0,0,0,0,1
1828,4.739,0.472,142.0,3.0,5.0,0.0,2.0,33.0,107.0,58.484,33.203,8304.735,215.08,142.0,38.0,9.0,4.0,0.268,0.063,0.028,3,6,2.0,0,0,0,0,0
1829,3.821,0.993,56.0,2.0,5.0,6.0,15.0,18.0,17.0,52.398,28.991,2934.293,132.419,56.0,15.0,4.0,2.0,0.268,0.071,0.036,1,6,6.0,0,0,0,0,1
1830,3.989,0.994,87.0,2.0,5.0,7.0,22.0,23.0,35.0,48.804,30.849,4245.938,133.93,87.0,23.0,6.0,3.0,0.264,0.069,0.034,2,6,3.0,0,0,0,0,0
1831,4.729,0.448,70.0,4.0,5.0,0.0,0.0,19.0,51.0,63.832,33.781,4468.236,146.675,70.0,24.0,8.0,5.0,0.343,0.114,0.071,3,3,1.0,0,1,0,1,1
1833,4.166,0.921,145.0,2.0,5.0,8.0,27.0,43.0,67.0,51.313,31.602,7440.424,180.946,145.0,44.0,18.0,6.0,0.303,0.124,0.041,1,6,6.0,0,0,0,0,1
1834,4.211,0.933,95.0,2.0,5.0,6.0,15.0,27.0,47.0,52.494,30.194,4986.897,153.328,95.0,31.0,7.0,2.0,0.326,0.074,0.021,3,6,2.0,0,0,0,0,1
1835,4.231,0.88,65.0,2.0,5.0,3.0,10.0,21.0,31.0,48.923,24.244,3179.975,105.658,65.0,20.0,9.0,2.0,0.308,0.138,0.031,1,6,6.0,0,0,0,1,0
1836,4.482,0.771,164.0,2.0,5.0,6.0,10.0,47.0,101.0,62.492,38.283,10248.704,266.7,164.0,61.0,13.0,11.0,0.372,0.079,0.067,2,6,3.0,0,0,0,1,0
1837,4.377,0.859,69.0,2.0,5.0,4.0,5.0,21.0,39.0,52.945,30.376,3653.231,162.947,69.0,13.0,10.0,3.0,0.188,0.145,0.043,2,5,2.5,1,0,0,0,1
1838,4.551,0.69,98.0,2.0,5.0,2.0,5.0,28.0,63.0,57.439,28.695,5628.993,172.157,98.0,21.0,5.0,3.0,0.214,0.051,0.031,2,5,2.5,1,0,0,0,1
1839,4.682,0.573,129.0,2.0,5.0,2.0,1.0,33.0,93.0,60.007,32.179,7740.958,220.504,129.0,42.0,10.0,6.0,0.326,0.078,0.047,2,5,2.5,1,0,0,0,1
1840,4.364,0.76,129.0,2.0,5.0,3.0,13.0,47.0,66.0,51.651,30.123,6663.016,186.711,129.0,34.0,14.0,8.0,0.264,0.109,0.062,3,6,2.0,0,0,1,0,1
1841,4.712,0.456,73.0,4.0,5.0,0.0,0.0,21.0,52.0,63.144,33.858,4609.547,199.687,73.0,26.0,6.0,2.0,0.356,0.082,0.027,3,2,0.6666666666666666,0,1,0,0,0
1842,4.536,0.508,28.0,4.0,5.0,0.0,0.0,13.0,15.0,56.405,34.189,1579.342,169.995,28.0,7.0,4.0,0.0,0.25,0.143,0.0,1,1,1.0,0,1,0,0,0
1843,3.952,1.122,62.0,2.0,5.0,10.0,10.0,15.0,27.0,46.751,33.494,2898.57,195.782,62.0,10.0,4.0,2.0,0.161,0.065,0.032,1,5,5.0,1,0,1,1,1
1844,4.371,0.858,105.0,2.0,5.0,5.0,11.0,29.0,60.0,59.533,35.383,6250.972,192.856,105.0,23.0,8.0,4.0,0.219,0.076,0.038,3,6,2.0,1,0,0,1,0
1845,4.205,0.954,44.0,2.0,5.0,4.0,4.0,15.0,21.0,62.369,39.754,2744.246,209.955,44.0,14.0,4.0,2.0,0.318,0.091,0.045,1,6,6.0,1,0,0,0,1
1846,4.418,0.801,122.0,2.0,5.0,4.0,12.0,35.0,71.0,60.831,43.75,7421.382,300.0,122.0,34.0,14.0,9.0,0.279,0.115,0.074,2,5,2.5,1,0,0,0,0
1847,4.46,0.768,113.0,2.0,5.0,4.0,7.0,35.0,67.0,55.825,30.043,6308.239,164.268,113.0,31.0,9.0,7.0,0.274,0.08,0.062,3,5,1.6666666666666667,1,0,0,0,1
1848,4.522,0.705,115.0,2.0,5.0,2.0,8.0,33.0,72.0,60.035,39.05,6903.999,254.126,115.0,31.0,20.0,5.0,0.27,0.174,0.043,3,5,1.6666666666666667,1,0,0,0,0
1849,3.92,1.059,87.0,2.0,5.0,11.0,19.0,23.0,34.0,45.373,32.458,3947.49,163.955,87.0,23.0,6.0,1.0,0.264,0.069,0.011,1,6,6.0,0,0,0,0,1
1850,4.407,0.8,182.0,2.0,5.0,6.0,18.0,54.0,104.0,59.359,35.212,10803.315,213.815,182.0,50.0,19.0,7.0,0.275,0.104,0.038,3,6,2.0,0,0,0,0,0
1851,4.733,0.446,60.0,4.0,5.0,0.0,0.0,16.0,44.0,62.921,29.977,3775.244,143.682,60.0,20.0,9.0,2.0,0.333,0.15,0.033,1,1,1.0,0,1,0,1,1
1852,4.73,0.45,37.0,4.0,5.0,0.0,0.0,10.0,27.0,65.681,33.996,2430.196,194.867,37.0,12.0,4.0,5.0,0.324,0.108,0.135,1,1,1.0,0,1,0,0,1
1853,4.328,0.781,58.0,2.0,5.0,2.0,5.0,23.0,28.0,62.918,40.69,3649.218,208.436,58.0,14.0,6.0,0.0,0.241,0.103,0.0,2,6,3.0,1,0,1,0,0
1854,4.702,0.459,151.0,4.0,5.0,0.0,0.0,45.0,106.0,61.559,32.634,9295.4,192.025,151.0,41.0,11.0,6.0,0.272,0.073,0.04,2,2,1.0,0,1,0,0,0
1855,4.735,0.448,34.0,4.0,5.0,0.0,0.0,9.0,25.0,56.81,23.07,1931.556,115.009,34.0,11.0,6.0,2.0,0.324,0.176,0.059,1,1,1.0,0,1,0,0,0
1856,4.378,0.823,74.0,2.0,5.0,3.0,7.0,23.0,41.0,54.386,28.253,4024.529,135.156,74.0,22.0,7.0,4.0,0.297,0.095,0.054,1,6,6.0,0,0,0,0,0
1857,4.625,0.602,112.0,2.0,5.0,2.0,1.0,34.0,75.0,65.129,34.41,7294.436,239.287,112.0,30.0,12.0,8.0,0.268,0.107,0.071,3,5,1.6666666666666667,0,0,0,0,1
1858,4.0,1.068,136.0,2.0,5.0,17.0,26.0,33.0,60.0,46.812,33.369,6366.439,164.063,136.0,36.0,9.0,3.0,0.265,0.066,0.022,1,6,6.0,0,0,1,1,1
1859,4.367,0.815,210.0,2.0,5.0,9.0,18.0,70.0,113.0,55.673,32.608,11691.278,187.158,210.0,61.0,13.0,9.0,0.29,0.062,0.043,3,6,2.0,0,0,1,0,0
1860,4.688,0.471,32.0,4.0,5.0,0.0,0.0,10.0,22.0,59.953,33.302,1918.483,168.458,32.0,9.0,5.0,0.0,0.281,0.156,0.0,3,2,0.6666666666666666,0,1,0,0,0
1861,4.164,0.947,67.0,2.0,5.0,5.0,10.0,21.0,31.0,52.366,33.443,3508.532,140.456,67.0,17.0,10.0,3.0,0.254,0.149,0.045,1,6,6.0,1,0,0,0,1
1862,4.484,0.715,155.0,2.0,5.0,3.0,11.0,49.0,92.0,51.454,27.245,7975.434,174.051,155.0,54.0,17.0,4.0,0.348,0.11,0.026,3,6,2.0,0,0,0,0,0
1863,4.744,0.439,86.0,4.0,5.0,0.0,0.0,22.0,64.0,64.742,30.679,5567.827,170.686,86.0,26.0,8.0,2.0,0.302,0.093,0.023,1,1,1.0,0,1,0,0,0
1864,4.377,0.775,122.0,2.0,5.0,3.0,13.0,41.0,65.0,54.408,31.161,6637.826,184.228,122.0,34.0,10.0,2.0,0.279,0.082,0.016,2,6,3.0,0,0,0,0,1
1865,4.096,0.842,104.0,2.0,5.0,3.0,23.0,39.0,39.0,53.457,36.524,5559.578,192.877,104.0,30.0,7.0,7.0,0.288,0.067,0.067,1,6,6.0,0,0,0,0,1
1866,4.719,0.457,32.0,4.0,5.0,0.0,0.0,9.0,23.0,54.014,25.592,1728.452,125.182,32.0,10.0,1.0,0.0,0.312,0.031,0.0,2,1,0.5,0,1,0,1,0
1867,4.561,0.645,132.0,2.0,5.0,1.0,8.0,39.0,84.0,62.994,32.442,8315.208,195.573,132.0,35.0,12.0,8.0,0.265,0.091,0.061,2,6,3.0,0,0,0,1,1
1868,4.157,0.838,89.0,2.0,5.0,3.0,16.0,34.0,36.0,54.755,31.801,4873.154,140.745,89.0,23.0,8.0,3.0,0.258,0.09,0.034,3,6,2.0,0,0,0,0,0
1869,4.623,0.61,61.0,3.0,5.0,0.0,4.0,15.0,42.0,62.198,33.291,3794.061,170.031,61.0,13.0,8.0,5.0,0.213,0.131,0.082,3,5,1.6666666666666667,1,0,0,0,0
1870,4.504,0.729,123.0,2.0,5.0,2.0,11.0,33.0,77.0,59.887,33.975,7366.158,169.467,123.0,31.0,19.0,7.0,0.252,0.154,0.057,3,5,1.6666666666666667,0,0,0,0,0
1871,4.437,0.759,135.0,2.0,5.0,4.0,10.0,44.0,77.0,62.907,38.176,8492.423,185.079,135.0,27.0,10.0,3.0,0.2,0.074,0.022,3,6,2.0,0,0,0,1,0
1872,4.588,0.677,160.0,2.0,5.0,3.0,8.0,41.0,108.0,59.057,37.22,9449.195,300.0,160.0,51.0,12.0,6.0,0.319,0.075,0.038,3,6,2.0,0,0,0,0,1
1873,4.417,0.782,132.0,2.0,5.0,3.0,15.0,38.0,76.0,59.174,36.641,7810.98,181.73,132.0,30.0,11.0,8.0,0.227,0.083,0.061,2,6,3.0,0,0,0,0,0
1874,4.226,0.91,84.0,2.0,5.0,5.0,12.0,26.0,41.0,52.081,33.503,4374.843,171.345,84.0,14.0,9.0,3.0,0.167,0.107,0.036,1,6,6.0,0,0,0,0,1
1875,4.11,0.931,100.0,2.0,5.0,7.0,17.0,34.0,42.0,51.845,34.279,5184.461,180.412,100.0,24.0,11.0,4.0,0.24,0.11,0.04,1,6,6.0,0,0,0,0,1
1876,4.443,0.829,106.0,2.0,5.0,6.0,5.0,31.0,64.0,60.133,33.643,6374.1,199.429,106.0,29.0,10.0,7.0,0.274,0.094,0.066,3,6,2.0,0,0,0,0,0
1877,4.483,0.819,87.0,2.0,5.0,5.0,3.0,24.0,55.0,60.347,40.099,5250.229,297.636,87.0,13.0,7.0,2.0,0.149,0.08,0.023,3,6,2.0,1,0,0,1,0
1878,4.085,0.906,106.0,2.0,5.0,7.0,18.0,40.0,41.0,49.972,30.076,5296.994,169.364,106.0,27.0,9.0,4.0,0.255,0.085,0.038,2,6,3.0,0,0,0,0,0
1879,4.395,0.774,124.0,2.0,5.0,4.0,10.0,43.0,67.0,60.419,35.408,7492.015,185.302,124.0,29.0,9.0,6.0,0.234,0.073,0.048,3,6,2.0,0,0,0,0,0
1880,3.991,0.974,116.0,2.0,5.0,9.0,28.0,34.0,45.0,42.099,24.445,4883.474,137.474,116.0,19.0,8.0,3.0,0.164,0.069,0.026,2,6,3.0,0,0,0,0,0
1881,4.547,0.694,139.0,2.0,5.0,3.0,7.0,40.0,89.0,57.739,38.798,8025.672,248.52,139.0,43.0,14.0,8.0,0.309,0.101,0.058,3,6,2.0,1,0,1,0,1
1882,4.566,0.617,136.0,2.0,5.0,1.0,6.0,44.0,85.0,58.421,30.106,7945.254,193.577,136.0,39.0,14.0,9.0,0.287,0.103,0.066,3,6,2.0,0,0,0,0,0
1883,4.178,0.855,73.0,2.0,5.0,2.0,15.0,24.0,32.0,56.631,29.94,4134.07,142.17,73.0,24.0,7.0,2.0,0.329,0.096,0.027,2,5,2.5,0,0,0,0,1
1884,4.46,0.738,211.0,2.0,5.0,5.0,16.0,67.0,123.0,56.658,34.466,11954.909,262.044,211.0,49.0,25.0,7.0,0.232,0.118,0.033,3,6,2.0,0,0,1,0,0
1885,4.194,0.909,67.0,2.0,5.0,3.0,13.0,19.0,32.0,52.558,36.614,3521.366,223.701,67.0,18.0,6.0,4.0,0.269,0.09,0.06,1,5,5.0,1,0,0,0,0
1886,4.053,0.949,114.0,2.0,5.0,8.0,24.0,36.0,46.0,50.511,30.098,5758.272,165.324,114.0,24.0,11.0,6.0,0.211,0.096,0.053,2,6,3.0,0,0,0,0,0
1887,3.851,1.021,47.0,2.0,5.0,5.0,13.0,13.0,16.0,59.024,42.997,2774.116,228.069,47.0,5.0,4.0,3.0,0.106,0.085,0.064,2,5,2.5,1,0,1,1,0
1888,4.126,0.936,103.0,2.0,5.0,6.0,21.0,30.0,46.0,51.847,29.008,5340.236,148.222,103.0,27.0,6.0,3.0,0.262,0.058,0.029,2,6,3.0,0,0,0,0,0
1889,4.438,0.512,16.0,4.0,5.0,0.0,0.0,9.0,7.0,61.078,28.196,977.25,128.42,16.0,2.0,0.0,2.0,0.125,0.0,0.125,1,1,1.0,0,1,0,0,0
1890,4.519,0.741,162.0,2.0,5.0,3.0,15.0,39.0,105.0,63.372,38.08,10266.332,231.981,162.0,39.0,18.0,10.0,0.241,0.111,0.062,3,6,2.0,0,0,0,0,0
1891,4.143,0.749,56.0,3.0,5.0,0.0,12.0,24.0,20.0,53.591,39.263,3001.091,247.927,56.0,20.0,6.0,1.0,0.357,0.107,0.018,1,5,5.0,1,0,0,1,1
1892,4.646,0.481,96.0,4.0,5.0,0.0,0.0,34.0,62.0,62.912,33.799,6039.591,168.976,96.0,34.0,9.0,8.0,0.354,0.094,0.083,2,2,1.0,0,1,0,1,0
1893,4.366,0.894,93.0,2.0,5.0,6.0,8.0,25.0,54.0,47.003,24.979,4371.255,115.951,93.0,24.0,10.0,7.0,0.258,0.108,0.075,3,6,2.0,0,0,0,0,0
1894,4.889,0.323,18.0,4.0,5.0,0.0,0.0,2.0,16.0,70.504,59.355,1269.078,296.447,18.0,8.0,0.0,0.0,0.444,0.0,0.0,2,1,0.5,0,1,0,0,1
1895,4.252,0.977,103.0,2.0,5.0,9.0,12.0,26.0,56.0,49.723,30.457,5121.492,158.85,103.0,31.0,11.0,4.0,0.301,0.107,0.039,1,6,6.0,0,0,0,1,0
1896,4.219,0.961,73.0,2.0,5.0,5.0,12.0,18.0,38.0,57.566,40.233,4202.305,209.928,73.0,18.0,6.0,1.0,0.247,0.082,0.014,3,5,1.6666666666666667,0,0,1,1,1
1897,4.54,0.71,174.0,2.0,5.0,4.0,10.0,48.0,112.0,60.541,34.861,10534.153,235.762,174.0,61.0,14.0,11.0,0.351,0.08,0.063,3,6,2.0,0,0,0,1,0
1898,4.59,0.672,212.0,2.0,5.0,5.0,7.0,58.0,142.0,59.278,35.224,12566.844,230.039,212.0,51.0,17.0,13.0,0.241,0.08,0.061,3,6,2.0,0,0,0,0,0
1899,4.064,0.976,140.0,2.0,5.0,10.0,32.0,37.0,61.0,60.222,37.568,8431.015,201.731,140.0,38.0,14.0,6.0,0.271,0.1,0.043,1,6,6.0,0,0,0,0,1
1900,3.719,0.959,57.0,2.0,5.0,6.0,18.0,19.0,14.0,44.672,33.701,2546.315,144.531,57.0,11.0,5.0,2.0,0.193,0.088,0.035,1,6,6.0,0,0,1,1,0
1901,4.282,0.971,85.0,2.0,5.0,7.0,10.0,20.0,48.0,48.423,25.534,4115.979,127.487,85.0,23.0,6.0,4.0,0.271,0.071,0.047,2,6,3.0,0,0,0,0,0
1902,4.413,0.871,75.0,2.0,5.0,3.0,10.0,15.0,47.0,54.93,33.3,4119.754,172.134,75.0,18.0,6.0,3.0,0.24,0.08,0.04,3,6,2.0,1,0,1,0,0
1903,4.868,0.341,68.0,4.0,5.0,0.0,0.0,9.0,59.0,67.793,36.966,4609.931,189.633,68.0,19.0,3.0,3.0,0.279,0.044,0.044,3,2,0.6666666666666666,0,1,0,0,0
1904,4.402,0.884,127.0,2.0,5.0,9.0,7.0,35.0,76.0,58.577,34.094,7439.297,195.806,127.0,29.0,10.0,6.0,0.228,0.079,0.047,3,5,1.6666666666666667,0,0,1,0,0
1905,4.607,0.587,135.0,2.0,5.0,1.0,4.0,42.0,88.0,57.021,30.684,7697.873,181.435,135.0,34.0,16.0,4.0,0.252,0.119,0.03,3,6,2.0,0,0,0,1,0
1906,4.55,0.736,131.0,2.0,5.0,6.0,1.0,39.0,85.0,61.43,38.504,8047.302,285.163,131.0,40.0,9.0,6.0,0.305,0.069,0.046,2,5,2.5,1,0,0,0,0
1907,4.418,0.761,79.0,2.0,5.0,3.0,4.0,29.0,43.0,58.372,32.896,4611.364,177.575,79.0,22.0,8.0,2.0,0.278,0.101,0.025,1,5,5.0,0,0,0,0,0
1908,4.419,0.851,93.0,2.0,5.0,6.0,4.0,28.0,55.0,57.182,35.159,5317.935,230.749,93.0,26.0,9.0,5.0,0.28,0.097,0.054,3,6,2.0,0,0,0,0,0
1909,4.559,0.673,177.0,2.0,5.0,4.0,6.0,54.0,113.0,58.313,30.843,10321.316,179.517,177.0,51.0,12.0,6.0,0.288,0.068,0.034,3,5,1.6666666666666667,0,0,0,1,0
1910,4.065,0.959,92.0,2.0,5.0,9.0,12.0,35.0,36.0,51.788,33.022,4764.492,181.097,92.0,22.0,7.0,3.0,0.239,0.076,0.033,2,6,3.0,0,0,1,1,1
1911,4.123,0.954,81.0,2.0,5.0,6.0,14.0,25.0,36.0,57.067,39.009,4622.462,199.609,81.0,15.0,12.0,5.0,0.185,0.148,0.062,3,6,2.0,0,0,1,0,1
1912,4.678,0.469,115.0,4.0,5.0,0.0,0.0,37.0,78.0,59.594,28.634,6853.361,167.344,115.0,43.0,11.0,8.0,0.374,0.096,0.07,3,3,1.0,0,1,0,0,1
1913,4.171,0.921,123.0,2.0,5.0,10.0,13.0,46.0,54.0,53.135,30.46,6535.66,220.018,123.0,32.0,11.0,7.0,0.26,0.089,0.057,2,6,3.0,0,0,1,0,0
1914,4.81,0.395,105.0,4.0,5.0,0.0,0.0,20.0,85.0,57.254,26.822,6011.684,157.415,105.0,23.0,11.0,1.0,0.219,0.105,0.01,3,3,1.0,0,1,1,1,1
1915,4.208,1.03,77.0,2.0,5.0,7.0,13.0,14.0,43.0,48.087,30.911,3702.699,173.339,77.0,21.0,6.0,1.0,0.273,0.078,0.013,2,6,3.0,0,0,0,0,0
1916,4.514,0.737,111.0,2.0,5.0,3.0,7.0,31.0,70.0,58.801,35.83,6526.932,255.479,111.0,26.0,14.0,8.0,0.234,0.126,0.072,3,6,2.0,0,0,1,0,1
1917,4.659,0.623,88.0,2.0,5.0,1.0,4.0,19.0,64.0,60.777,35.16,5348.356,229.575,88.0,21.0,2.0,2.0,0.239,0.023,0.023,2,5,2.5,1,0,1,0,1
1918,3.983,1.049,60.0,2.0,5.0,6.0,15.0,13.0,26.0,51.617,39.137,3096.991,167.596,60.0,18.0,4.0,0.0,0.3,0.067,0.0,2,6,3.0,1,0,0,0,1
1919,4.485,0.691,99.0,2.0,5.0,2.0,5.0,35.0,57.0,52.394,27.017,5186.976,124.02,99.0,22.0,9.0,3.0,0.222,0.091,0.03,1,6,6.0,0,0,0,1,1
1920,4.662,0.475,142.0,4.0,5.0,0.0,0.0,48.0,94.0,65.429,32.326,9290.906,180.386,142.0,36.0,12.0,6.0,0.254,0.085,0.042,3,3,1.0,0,1,1,0,1
1921,4.412,0.868,119.0,2.0,5.0,8.0,6.0,34.0,71.0,60.839,43.261,7239.886,220.375,119.0,38.0,16.0,4.0,0.319,0.134,0.034,3,6,2.0,0,0,0,0,1
1922,4.684,0.467,136.0,4.0,5.0,0.0,0.0,43.0,93.0,64.043,27.595,8709.824,172.99,136.0,38.0,12.0,6.0,0.279,0.088,0.044,2,2,1.0,0,1,0,0,0
1923,4.161,0.933,137.0,2.0,5.0,10.0,20.0,45.0,62.0,56.706,42.291,7768.696,300.0,137.0,38.0,19.0,9.0,0.277,0.139,0.066,3,6,2.0,0,0,1,0,1
1924,4.455,0.843,101.0,2.0,5.0,5.0,8.0,24.0,64.0,56.028,33.514,5658.804,174.678,101.0,22.0,9.0,3.0,0.218,0.089,0.03,2,5,2.5,1,0,0,1,1
1925,4.257,0.873,152.0,2.0,5.0,7.0,22.0,48.0,75.0,52.798,33.272,8025.267,195.943,152.0,37.0,11.0,7.0,0.243,0.072,0.046,3,6,2.0,0,0,0,0,1
1926,4.284,0.852,74.0,2.0,5.0,3.0,10.0,24.0,37.0,57.465,35.944,4252.394,172.501,74.0,12.0,12.0,6.0,0.162,0.162,0.081,2,5,2.5,1,0,0,1,0
1927,4.489,0.67,133.0,2.0,5.0,1.0,10.0,45.0,77.0,56.016,30.292,7450.091,145.815,133.0,37.0,11.0,8.0,0.278,0.083,0.06,3,5,1.6666666666666667,1,0,0,0,0
1928,4.487,0.67,113.0,2.0,5.0,2.0,5.0,42.0,64.0,61.24,30.432,6920.119,151.106,113.0,30.0,11.0,4.0,0.265,0.097,0.035,3,6,2.0,0,0,0,1,1
1929,4.232,0.968,125.0,2.0,5.0,9.0,20.0,29.0,67.0,54.792,31.619,6848.983,170.598,125.0,29.0,10.0,4.0,0.232,0.08,0.032,2,6,3.0,0,0,0,1,1
1930,4.439,0.801,123.0,2.0,5.0,5.0,9.0,36.0,73.0,57.092,33.589,7022.284,232.341,123.0,34.0,11.0,2.0,0.276,0.089,0.016,2,6,3.0,0,0,1,1,0
1931,4.485,0.752,103.0,2.0,5.0,1.0,13.0,24.0,65.0,53.35,30.145,5495.005,171.794,103.0,33.0,10.0,3.0,0.32,0.097,0.029,1,5,5.0,1,0,0,0,0
1932,4.076,0.987,105.0,2.0,5.0,9.0,20.0,30.0,46.0,47.844,35.813,5023.583,207.442,105.0,22.0,10.0,3.0,0.21,0.095,0.029,2,6,3.0,0,0,0,0,0
1933,4.374,0.812,91.0,2.0,5.0,4.0,7.0,31.0,49.0,61.165,37.16,5565.974,193.796,91.0,23.0,7.0,4.0,0.253,0.077,0.044,3,6,2.0,1,0,0,0,0
1935,4.676,0.475,34.0,4.0,5.0,0.0,0.0,11.0,23.0,55.723,23.116,1894.581,113.534,34.0,5.0,4.0,0.0,0.147,0.118,0.0,2,2,1.0,0,1,1,0,1
1936,4.576,0.606,165.0,2.0,5.0,2.0,4.0,56.0,103.0,55.295,28.943,9123.66,177.007,165.0,41.0,15.0,7.0,0.248,0.091,0.042,3,6,2.0,0,0,0,1,1
1937,4.486,0.717,138.0,2.0,5.0,1.0,15.0,38.0,84.0,58.561,30.541,8081.356,206.176,138.0,33.0,17.0,8.0,0.239,0.123,0.058,1,6,6.0,0,0,0,0,0
1938,4.113,0.998,115.0,2.0,5.0,11.0,18.0,33.0,53.0,50.593,32.357,5818.139,164.033,115.0,29.0,12.0,7.0,0.252,0.104,0.061,2,6,3.0,0,0,0,0,1
1939,4.581,0.496,105.0,4.0,5.0,0.0,0.0,44.0,61.0,60.291,34.936,6330.599,233.037,105.0,33.0,11.0,6.0,0.314,0.105,0.057,3,3,1.0,0,1,0,0,1
1940,4.371,0.834,62.0,2.0,5.0,2.0,8.0,17.0,35.0,46.366,22.711,2874.675,100.699,62.0,20.0,5.0,4.0,0.323,0.081,0.065,1,5,5.0,1,0,0,0,0
1941,4.49,0.649,143.0,2.0,5.0,1.0,9.0,52.0,81.0,56.629,31.435,8097.973,173.148,143.0,40.0,11.0,7.0,0.28,0.077,0.049,3,5,1.6666666666666667,1,0,0,1,0
1942,4.653,0.479,72.0,4.0,5.0,0.0,0.0,25.0,47.0,64.665,28.742,4655.893,153.386,72.0,21.0,6.0,7.0,0.292,0.083,0.097,3,3,1.0,0,1,0,0,0
1943,4.716,0.454,81.0,4.0,5.0,0.0,0.0,23.0,58.0,66.639,43.065,5397.745,300.0,81.0,25.0,7.0,4.0,0.309,0.086,0.049,2,2,1.0,0,1,0,0,0
1944,3.955,1.036,67.0,2.0,5.0,7.0,16.0,17.0,27.0,45.799,31.773,3068.509,158.919,67.0,14.0,4.0,3.0,0.209,0.06,0.045,1,6,6.0,0,0,0,1,0
1945,3.851,1.119,74.0,2.0,5.0,10.0,22.0,11.0,31.0,42.816,26.748,3168.409,123.286,74.0,8.0,6.0,3.0,0.108,0.081,0.041,2,6,3.0,0,0,1,0,1
1946,4.346,0.819,78.0,2.0,5.0,2.0,11.0,23.0,42.0,64.83,47.113,5056.74,300.0,78.0,16.0,5.0,2.0,0.205,0.064,0.026,2,6,3.0,1,0,0,0,1
1947,4.727,0.447,110.0,4.0,5.0,0.0,0.0,30.0,80.0,63.524,30.063,6987.647,155.587,110.0,39.0,12.0,2.0,0.355,0.109,0.018,2,2,1.0,0,1,0,0,0
1948,4.289,0.904,142.0,2.0,5.0,10.0,13.0,45.0,74.0,55.237,31.847,7843.65,181.343,142.0,33.0,13.0,10.0,0.232,0.092,0.07,3,6,2.0,0,0,1,0,0
1949,4.087,0.935,69.0,2.0,5.0,3.0,18.0,18.0,30.0,44.651,25.806,3080.946,127.509,69.0,11.0,6.0,2.0,0.159,0.087,0.029,2,6,3.0,0,0,0,0,1
